sample_id,true_label,strategy,stage,parameter,confidence,p_fake,flipped
0908 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.9672612547874451,0.03273872286081314,False
0908 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9164301156997681,0.08356986939907074,False
0908 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.908315896987915,0.09168406575918198,False
0908 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9634022116661072,0.03659773990511894,False
0908 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.9931403994560242,0.006859573069959879,False
0908 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.9922227263450623,0.007777304854243994,False
0908 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.9883772730827332,0.011622685007750988,False
0908 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.9671263098716736,0.032873738557100296,False
0908 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.989749014377594,0.01025096233934164,False
0908 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9891351461410522,0.010864870622754097,False
0908 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9875703454017639,0.012429666705429554,False
0428 (2).jpg,REAL,original,original,0.0,0.9522439241409302,0.0477561354637146,False
0428 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.9889455437660217,0.01105443760752678,False
0428 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.9985151886940002,0.0014847576385363936,False
0428 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.9998822212219238,0.00011775301391026005,False
0428 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.999639630317688,0.0003604175290092826,False
0428 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.854849636554718,0.854849636554718,True
0428 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.923836350440979,0.923836350440979,True
0428 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.927822470664978,0.927822470664978,True
0428 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.981151282787323,0.018848713487386703,False
0428 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.9831691980361938,0.016830766573548317,False
0428 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.9777452945709229,0.022254694253206253,False
0428 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.9480085372924805,0.051991432905197144,False
0428 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9757927060127258,0.024207329377532005,False
0428 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9569374918937683,0.04306253418326378,False
0428 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9710649847984314,0.028935056179761887,False
0157 (3).jpg,REAL,original,original,0.0,0.9857636094093323,0.01423634309321642,False
0157 (3).jpg,REAL,A_blur,blur_0.3,0.3,0.9891310930252075,0.010868960991501808,False
0157 (3).jpg,REAL,A_blur,blur_0.5,0.5,0.9900328516960144,0.009967168793082237,False
0157 (3).jpg,REAL,A_blur,blur_0.8,0.8,0.9678385257720947,0.032161448150873184,False
0157 (3).jpg,REAL,A_blur,blur_1.0,1.0,0.9055274724960327,0.09447252005338669,False
0157 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9788057208061218,0.021194254979491234,False
0157 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9963055849075317,0.0036944395396858454,False
0157 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9959546327590942,0.004045330919325352,False
0157 (3).jpg,REAL,B_noise,noise_0.01,0.01,0.9868862628936768,0.013113727793097496,False
0157 (3).jpg,REAL,B_noise,noise_0.02,0.02,0.98701012134552,0.012989886105060577,False
0157 (3).jpg,REAL,B_noise,noise_0.03,0.03,0.9866098761558533,0.013390121050179005,False
0157 (3).jpg,REAL,B_noise,noise_0.05,0.05,0.919131875038147,0.08086810261011124,False
0157 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9883711934089661,0.011628800071775913,False
0157 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9904975295066833,0.009502393193542957,False
0157 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9871004819869995,0.012899484485387802,False
0959 (8).jpg,REAL,original,original,0.0,0.9932495355606079,0.006750441621989012,False
0959 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.9969398975372314,0.0030600749887526035,False
0959 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.9982393980026245,0.00176059955265373,False
0959 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.9981508851051331,0.001849129912443459,False
0959 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.9962822794914246,0.00371776451356709,False
0959 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7434265613555908,0.7434265613555908,True
0959 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6707119345664978,0.3292880952358246,False
0959 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7026901841163635,0.2973097860813141,False
0959 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.9906167387962341,0.009383220225572586,False
0959 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.9907646179199219,0.009235416539013386,False
0959 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.9886411428451538,0.011358903720974922,False
0959 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.9436314702033997,0.05636857450008392,False
0959 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9822990298271179,0.017700910568237305,False
0959 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9838228821754456,0.0161771010607481,False
0959 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9634684920310974,0.036531560122966766,False
0168 (10).jpg,REAL,original,original,0.0,0.7080719470977783,0.2919279932975769,False
0168 (10).jpg,REAL,A_blur,blur_0.3,0.3,0.9476975202560425,0.05230246111750603,False
0168 (10).jpg,REAL,A_blur,blur_0.5,0.5,0.977490246295929,0.022509723901748657,False
0168 (10).jpg,REAL,A_blur,blur_0.8,0.8,0.9833655953407288,0.016634387895464897,False
0168 (10).jpg,REAL,A_blur,blur_1.0,1.0,0.9113197326660156,0.08868024498224258,False
0168 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7648065686225891,0.7648065686225891,True
0168 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6892102360725403,0.6892102360725403,True
0168 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7351372241973877,0.2648628354072571,False
0168 (10).jpg,REAL,B_noise,noise_0.01,0.01,0.9026150107383728,0.0973849892616272,False
0168 (10).jpg,REAL,B_noise,noise_0.02,0.02,0.8073863983154297,0.1926136016845703,False
0168 (10).jpg,REAL,B_noise,noise_0.03,0.03,0.9261001944541931,0.07389979809522629,False
0168 (10).jpg,REAL,B_noise,noise_0.05,0.05,0.844885528087616,0.15511454641819,False
0168 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9324437379837036,0.06755630671977997,False
0168 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.925952672958374,0.0740472823381424,False
0168 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.8687416911125183,0.1312582790851593,False
0550 (2).jpg,REAL,original,original,0.0,0.9638157486915588,0.036184217780828476,False
0550 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.9848086833953857,0.015191331505775452,False
0550 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.9966856837272644,0.003314347006380558,False
0550 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.9990966320037842,0.0009034081012941897,False
0550 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.9962168335914612,0.0037831529043614864,False
0550 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9925146698951721,0.007485294248908758,False
0550 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9922204613685608,0.00777947623282671,False
0550 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9961897730827332,0.003810242051258683,False
0550 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.9793428182601929,0.020657146349549294,False
0550 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.9607024788856506,0.03929756581783295,False
0550 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.9667096138000488,0.033290449529886246,False
0550 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.9892680048942566,0.010731992311775684,False
0550 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9789142608642578,0.021085726097226143,False
0550 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9657449126243591,0.03425505757331848,False
0550 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9763885140419006,0.02361144870519638,False
0870 (7).jpg,REAL,original,original,0.0,0.9980136156082153,0.0019863841589540243,False
0870 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.9989863038063049,0.0010136844357475638,False
0870 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.9995185136795044,0.00048146749031729996,False
0870 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.9978431463241577,0.002156781265512109,False
0870 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.9918488264083862,0.008151166141033173,False
0870 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9969112277030945,0.0030887669418007135,False
0870 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9987745881080627,0.0012253725435584784,False
0870 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9974308609962463,0.002569145755842328,False
0870 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.9980173110961914,0.0019827215000987053,False
0870 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.9933677315711975,0.0066322158090770245,False
0870 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.991560161113739,0.008439837954938412,False
0870 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.9906356930732727,0.009364308789372444,False
0870 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9967306852340698,0.003269263543188572,False
0870 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9923008680343628,0.00769913662225008,False
0870 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9922479391098022,0.0077520147897303104,False
0531 (4).jpg,REAL,original,original,0.0,0.9852010011672974,0.014798999764025211,False
0531 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.9880444407463074,0.011955532245337963,False
0531 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.9700932502746582,0.0299067385494709,False
0531 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.6381819248199463,0.3618180453777313,False
0531 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.8733260631561279,0.8733260631561279,True
0531 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9832216501235962,0.01677841693162918,False
0531 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.994803249835968,0.0051967063918709755,False
0531 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9938212633132935,0.006178664043545723,False
0531 (4).jpg,REAL,B_noise,noise_0.01,0.01,0.982914924621582,0.017085028812289238,False
0531 (4).jpg,REAL,B_noise,noise_0.02,0.02,0.9676190614700317,0.03238099068403244,False
0531 (4).jpg,REAL,B_noise,noise_0.03,0.03,0.989772379398346,0.010227598249912262,False
0531 (4).jpg,REAL,B_noise,noise_0.05,0.05,0.9339859485626221,0.06601408123970032,False
0531 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9779638051986694,0.022036220878362656,False
0531 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9920699000358582,0.007930036634206772,False
0531 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9842101335525513,0.015789834782481194,False
0136 (5).jpg,REAL,original,original,0.0,0.991860568523407,0.00813946221023798,False
0136 (5).jpg,REAL,A_blur,blur_0.3,0.3,0.9974188804626465,0.0025810771621763706,False
0136 (5).jpg,REAL,A_blur,blur_0.5,0.5,0.9990757703781128,0.0009242094238288701,False
0136 (5).jpg,REAL,A_blur,blur_0.8,0.8,0.9962427616119385,0.0037573054432868958,False
0136 (5).jpg,REAL,A_blur,blur_1.0,1.0,0.9652225375175476,0.03477749973535538,False
0136 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9338996410369873,0.0661003440618515,False
0136 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9658436179161072,0.034156396985054016,False
0136 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9523293375968933,0.04767071455717087,False
0136 (5).jpg,REAL,B_noise,noise_0.01,0.01,0.9837355613708496,0.016264501959085464,False
0136 (5).jpg,REAL,B_noise,noise_0.02,0.02,0.9774331450462341,0.02256680652499199,False
0136 (5).jpg,REAL,B_noise,noise_0.03,0.03,0.9694520235061646,0.03054804913699627,False
0136 (5).jpg,REAL,B_noise,noise_0.05,0.05,0.8681754469871521,0.1318245679140091,False
0136 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9729889631271362,0.02701103687286377,False
0136 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9725245833396912,0.027475444599986076,False
0136 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9678820967674255,0.032117944210767746,False
0685 (8).jpg,REAL,original,original,0.0,0.9671520590782166,0.03284797444939613,False
0685 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.9865748286247253,0.013425121083855629,False
0685 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.990139365196228,0.009860660880804062,False
0685 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.9904391765594482,0.009560780599713326,False
0685 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.9816152453422546,0.01838473416864872,False
0685 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9914106130599976,0.008589391596615314,False
0685 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9835987091064453,0.016401231288909912,False
0685 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9838318824768066,0.01616809517145157,False
0685 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.9889776110649109,0.011022351682186127,False
0685 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.9880192875862122,0.011980634182691574,False
0685 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.9777314066886902,0.022268639877438545,False
0685 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.9573065042495728,0.04269346222281456,False
0685 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9868680238723755,0.013132019899785519,False
0685 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.992367684841156,0.007632362190634012,False
0685 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9825818538665771,0.017418181523680687,False
0315 (2).jpg,REAL,original,original,0.0,0.9832363724708557,0.01676364243030548,False
0315 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.9950942993164062,0.0049056848511099815,False
0315 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.9971020817756653,0.00289787445217371,False
0315 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.9692232608795166,0.03077671304345131,False
0315 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.7283147573471069,0.2716852128505707,False
0315 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9887968301773071,0.011203163303434849,False
0315 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9975073933601379,0.002492594765499234,False
0315 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9967995882034302,0.003200351260602474,False
0315 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.9806352853775024,0.01936478540301323,False
0315 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.9839387536048889,0.016061270609498024,False
0315 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.9690236449241638,0.030976351350545883,False
0315 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.9876194000244141,0.012380624189972878,False
0315 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9874675869941711,0.012532494030892849,False
0315 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9881988763809204,0.01180107519030571,False
0315 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9945084452629089,0.0054915472865104675,False
0449 (4).jpg,REAL,original,original,0.0,0.9502920508384705,0.04970795288681984,False
0449 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.9718627333641052,0.028137298300862312,False
0449 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.9491585493087769,0.05084148421883583,False
0449 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.8413606286048889,0.15863940119743347,False
0449 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.7214624881744385,0.2785375118255615,False
0449 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8734288215637207,0.1265711486339569,False
0449 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9503493309020996,0.0496506467461586,False
0449 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9691735506057739,0.030826497822999954,False
0449 (4).jpg,REAL,B_noise,noise_0.01,0.01,0.9646577835083008,0.03534219041466713,False
0449 (4).jpg,REAL,B_noise,noise_0.02,0.02,0.9621897339820862,0.03781021758913994,False
0449 (4).jpg,REAL,B_noise,noise_0.03,0.03,0.9223810434341431,0.07761899381875992,False
0449 (4).jpg,REAL,B_noise,noise_0.05,0.05,0.9472215175628662,0.052778515964746475,False
0449 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9558843970298767,0.04411562159657478,False
0449 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9457352161407471,0.05426476150751114,False
0449 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9416298866271973,0.05837013199925423,False
0712 (3).jpg,REAL,original,original,0.0,0.5469763875007629,0.4530235826969147,False
0712 (3).jpg,REAL,A_blur,blur_0.3,0.3,0.7687475085258484,0.2312525063753128,False
0712 (3).jpg,REAL,A_blur,blur_0.5,0.5,0.9248536229133606,0.07514636963605881,False
0712 (3).jpg,REAL,A_blur,blur_0.8,0.8,0.7982244491577148,0.20177550613880157,False
0712 (3).jpg,REAL,A_blur,blur_1.0,1.0,0.5358555316925049,0.5358555316925049,True
0712 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8703606128692627,0.1296393722295761,False
0712 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8369051814079285,0.16309477388858795,False
0712 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8460597395896912,0.15394026041030884,False
0712 (3).jpg,REAL,B_noise,noise_0.01,0.01,0.7690762281417847,0.23092375695705414,False
0712 (3).jpg,REAL,B_noise,noise_0.02,0.02,0.7387177348136902,0.2612822949886322,False
0712 (3).jpg,REAL,B_noise,noise_0.03,0.03,0.8767257928848267,0.12327419966459274,False
0712 (3).jpg,REAL,B_noise,noise_0.05,0.05,0.9427591562271118,0.057240866124629974,False
0712 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.690964937210083,0.309035062789917,False
0712 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.8358997702598572,0.16410019993782043,False
0712 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7640048861503601,0.2359951138496399,False
0937 (10).jpg,REAL,original,original,0.0,0.9976819753646851,0.0023179694544523954,False
0937 (10).jpg,REAL,A_blur,blur_0.3,0.3,0.9993152618408203,0.0006847587646916509,False
0937 (10).jpg,REAL,A_blur,blur_0.5,0.5,0.9998534917831421,0.00014653995458502322,False
0937 (10).jpg,REAL,A_blur,blur_0.8,0.8,0.9994018077850342,0.0005982387228868902,False
0937 (10).jpg,REAL,A_blur,blur_1.0,1.0,0.9902404546737671,0.009759602136909962,False
0937 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9979314804077148,0.002068490721285343,False
0937 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9992488026618958,0.0007512018200941384,False
0937 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9991225600242615,0.0008775034220889211,False
0937 (10).jpg,REAL,B_noise,noise_0.01,0.01,0.9971036314964294,0.002896417398005724,False
0937 (10).jpg,REAL,B_noise,noise_0.02,0.02,0.9959927201271057,0.004007277544587851,False
0937 (10).jpg,REAL,B_noise,noise_0.03,0.03,0.9965978264808655,0.0034021514002233744,False
0937 (10).jpg,REAL,B_noise,noise_0.05,0.05,0.9822966456413269,0.017703315243124962,False
0937 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9965223073959351,0.0034777019172906876,False
0937 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.995893120765686,0.0041068485006690025,False
0937 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9966416358947754,0.0033583813346922398,False
0930.jpg,REAL,original,original,0.0,0.8675971031188965,0.13240288197994232,False
0930.jpg,REAL,A_blur,blur_0.3,0.3,0.9331045746803284,0.06689544022083282,False
0930.jpg,REAL,A_blur,blur_0.5,0.5,0.9835448861122131,0.01645510457456112,False
0930.jpg,REAL,A_blur,blur_0.8,0.8,0.5052653551101685,0.5052653551101685,True
0930.jpg,REAL,A_blur,blur_1.0,1.0,0.9230690598487854,0.9230690598487854,True
0930.jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9982964396476746,0.0017036217032000422,False
0930.jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9987395405769348,0.0012605260126292706,False
0930.jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9994264841079712,0.0005735143786296248,False
0930.jpg,REAL,B_noise,noise_0.01,0.01,0.9623522758483887,0.03764776512980461,False
0930.jpg,REAL,B_noise,noise_0.02,0.02,0.6783626675605774,0.3216373324394226,False
0930.jpg,REAL,B_noise,noise_0.03,0.03,0.9094386100769043,0.0905613824725151,False
0930.jpg,REAL,B_noise,noise_0.05,0.05,0.5887405872344971,0.5887405872344971,True
0930.jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.8815760016441345,0.11842397600412369,False
0930.jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5474227070808411,0.4525773525238037,False
0930.jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.590542733669281,0.4094572961330414,False
0282 (9).jpg,REAL,original,original,0.0,0.9912675023078918,0.008732559159398079,False
0282 (9).jpg,REAL,A_blur,blur_0.3,0.3,0.9977477192878723,0.002252273727208376,False
0282 (9).jpg,REAL,A_blur,blur_0.5,0.5,0.9991517066955566,0.0008482811390422285,False
0282 (9).jpg,REAL,A_blur,blur_0.8,0.8,0.9979075193405151,0.0020925048738718033,False
0282 (9).jpg,REAL,A_blur,blur_1.0,1.0,0.9830247163772583,0.016975320875644684,False
0282 (9).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.9084568619728088,0.09154317528009415,False
0282 (9).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9983853101730347,0.0016147393034771085,False
0282 (9).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9969255328178406,0.0030744108371436596,False
0282 (9).jpg,REAL,B_noise,noise_0.01,0.01,0.9913582801818848,0.008641735650599003,False
0282 (9).jpg,REAL,B_noise,noise_0.02,0.02,0.9616516828536987,0.038348305970430374,False
0282 (9).jpg,REAL,B_noise,noise_0.03,0.03,0.994590163230896,0.005409803241491318,False
0282 (9).jpg,REAL,B_noise,noise_0.05,0.05,0.921808660030365,0.07819133251905441,False
0282 (9).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9747380018234253,0.02526203915476799,False
0282 (9).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.986234188079834,0.013765865936875343,False
0282 (9).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9909591674804688,0.009040839038789272,False
0126 (5).jpg,REAL,original,original,0.0,0.9950479865074158,0.004951931070536375,False
0126 (5).jpg,REAL,A_blur,blur_0.3,0.3,0.9974393844604492,0.0025606565177440643,False
0126 (5).jpg,REAL,A_blur,blur_0.5,0.5,0.9990443587303162,0.0009555888827890158,False
0126 (5).jpg,REAL,A_blur,blur_0.8,0.8,0.9985458850860596,0.0014541175914928317,False
0126 (5).jpg,REAL,A_blur,blur_1.0,1.0,0.994648277759552,0.005351678468286991,False
0126 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8855771422386169,0.11442292481660843,False
0126 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9954653382301331,0.004534650593996048,False
0126 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.994981586933136,0.005018468480557203,False
0126 (5).jpg,REAL,B_noise,noise_0.01,0.01,0.9979752898216248,0.0020247437059879303,False
0126 (5).jpg,REAL,B_noise,noise_0.02,0.02,0.9957534074783325,0.004246643744409084,False
0126 (5).jpg,REAL,B_noise,noise_0.03,0.03,0.995319664478302,0.004680267069488764,False
0126 (5).jpg,REAL,B_noise,noise_0.05,0.05,0.9938147068023682,0.006185341160744429,False
0126 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9975797533988953,0.00242030480876565,False
0126 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9965689182281494,0.0034310235641896725,False
0126 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9947740435600281,0.00522597786039114,False
0924.jpg,REAL,original,original,0.0,0.8506721258163452,0.14932790398597717,False
0924.jpg,REAL,A_blur,blur_0.3,0.3,0.9169579148292542,0.08304210007190704,False
0924.jpg,REAL,A_blur,blur_0.5,0.5,0.9499572515487671,0.050042781978845596,False
0924.jpg,REAL,A_blur,blur_0.8,0.8,0.8138337731361389,0.18616625666618347,False
0924.jpg,REAL,A_blur,blur_1.0,1.0,0.5370909571647644,0.5370909571647644,True
0924.jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8979328274726868,0.10206711292266846,False
0924.jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.9371086955070496,0.06289131194353104,False
0924.jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.9470943808555603,0.05290558561682701,False
0924.jpg,REAL,B_noise,noise_0.01,0.01,0.8745034337043762,0.1254964917898178,False
0924.jpg,REAL,B_noise,noise_0.02,0.02,0.9493338465690613,0.05066617950797081,False
0924.jpg,REAL,B_noise,noise_0.03,0.03,0.9735214114189148,0.026478592306375504,False
0924.jpg,REAL,B_noise,noise_0.05,0.05,0.9436783790588379,0.05632167309522629,False
0924.jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.9674509167671204,0.03254910558462143,False
0924.jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.9694826006889343,0.030517427250742912,False
0924.jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.9339306354522705,0.06606930494308472,False
