sample_id,true_label,strategy,stage,parameter,confidence,p_fake,flipped
0908 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6166127920150757,0.6166127920150757,False
0908 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.5738071799278259,0.5738071799278259,False
0908 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.566993772983551,0.566993772983551,False
0908 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.5439199209213257,0.5439199209213257,False
0908 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.566563069820404,0.566563069820404,False
0908 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5627749562263489,0.5627749562263489,False
0908 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5492551326751709,0.5492551326751709,False
0908 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5726933479309082,0.5726933479309082,False
0428 (2).jpg,REAL,original,original,0.0,0.7520806193351746,0.7520806193351746,False
0428 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.7283525466918945,0.7283525466918945,False
0428 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.7671610713005066,0.7671610713005066,False
0428 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.809863269329071,0.809863269329071,False
0428 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.8279249668121338,0.8279249668121338,False
0428 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7948877811431885,0.7948877811431885,False
0428 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.8051978349685669,0.8051978349685669,False
0428 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.8420922160148621,0.8420922160148621,False
0428 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.7562881708145142,0.7562881708145142,False
0428 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.7543143630027771,0.7543143630027771,False
0428 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.7254288196563721,0.7254288196563721,False
0428 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.6968531608581543,0.6968531608581543,False
0428 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7703372240066528,0.7703372240066528,False
0428 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7947296500205994,0.7947296500205994,False
0428 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7995079755783081,0.7995079755783081,False
0157 (3).jpg,REAL,original,original,0.0,0.7983086109161377,0.7983086109161377,False
0157 (3).jpg,REAL,A_blur,blur_0.3,0.3,0.7998749017715454,0.7998749017715454,False
0157 (3).jpg,REAL,A_blur,blur_0.5,0.5,0.803806722164154,0.803806722164154,False
0157 (3).jpg,REAL,A_blur,blur_0.8,0.8,0.8154777884483337,0.8154777884483337,False
0157 (3).jpg,REAL,A_blur,blur_1.0,1.0,0.8170159459114075,0.8170159459114075,False
0157 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6723830699920654,0.6723830699920654,False
0157 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6338573098182678,0.6338573098182678,False
0157 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6410875916481018,0.6410875916481018,False
0157 (3).jpg,REAL,B_noise,noise_0.01,0.01,0.7490038275718689,0.7490038275718689,False
0157 (3).jpg,REAL,B_noise,noise_0.02,0.02,0.7845006585121155,0.7845006585121155,False
0157 (3).jpg,REAL,B_noise,noise_0.03,0.03,0.7862051129341125,0.7862051129341125,False
0157 (3).jpg,REAL,B_noise,noise_0.05,0.05,0.7291807532310486,0.7291807532310486,False
0157 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7902063727378845,0.7902063727378845,False
0157 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7961028814315796,0.7961028814315796,False
0157 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7658694386482239,0.7658694386482239,False
0959 (8).jpg,REAL,original,original,0.0,0.6295229196548462,0.6295229196548462,False
0959 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.6366074085235596,0.6366074085235596,False
0959 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.679066002368927,0.679066002368927,False
0959 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.7082470059394836,0.7082470059394836,False
0959 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.7803572416305542,0.7803572416305542,False
0959 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6037940979003906,0.6037940979003906,False
0959 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.641560435295105,0.641560435295105,False
0959 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7060496211051941,0.7060496211051941,False
0959 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.6326608061790466,0.6326608061790466,False
0959 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.6373916268348694,0.6373916268348694,False
0959 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.6475808024406433,0.6475808024406433,False
0959 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.6165907979011536,0.6165907979011536,False
0959 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.6587459444999695,0.6587459444999695,False
0959 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.6826121807098389,0.6826121807098389,False
0959 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.6761457324028015,0.6761457324028015,False
0168 (10).jpg,REAL,original,original,0.0,0.6640234589576721,0.6640234589576721,False
0168 (10).jpg,REAL,A_blur,blur_0.3,0.3,0.6752108931541443,0.6752108931541443,False
0168 (10).jpg,REAL,A_blur,blur_0.5,0.5,0.7012925744056702,0.7012925744056702,False
0168 (10).jpg,REAL,A_blur,blur_0.8,0.8,0.7563527226448059,0.7563527226448059,False
0168 (10).jpg,REAL,A_blur,blur_1.0,1.0,0.7889752388000488,0.7889752388000488,False
0168 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6905115842819214,0.6905115842819214,False
0168 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7053711414337158,0.7053711414337158,False
0168 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7043117880821228,0.7043117880821228,False
0168 (10).jpg,REAL,B_noise,noise_0.01,0.01,0.6677762269973755,0.6677762269973755,False
0168 (10).jpg,REAL,B_noise,noise_0.02,0.02,0.6506734490394592,0.6506734490394592,False
0168 (10).jpg,REAL,B_noise,noise_0.03,0.03,0.5963359475135803,0.5963359475135803,False
0168 (10).jpg,REAL,B_noise,noise_0.05,0.05,0.6026726365089417,0.6026726365089417,False
0168 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.6461150050163269,0.6461150050163269,False
0168 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.6460457444190979,0.6460457444190979,False
0168 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.6087436676025391,0.6087436676025391,False
0550 (2).jpg,REAL,original,original,0.0,0.7596993446350098,0.7596993446350098,False
0550 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.7526473999023438,0.7526473999023438,False
0550 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.7795314192771912,0.7795314192771912,False
0550 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.7907591462135315,0.7907591462135315,False
0550 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.8038147687911987,0.8038147687911987,False
0550 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7557692527770996,0.7557692527770996,False
0550 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7332015037536621,0.7332015037536621,False
0550 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7321794629096985,0.7321794629096985,False
0550 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.7336756587028503,0.7336756587028503,False
0550 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.7563986778259277,0.7563986778259277,False
0550 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.6594618558883667,0.6594618558883667,False
0550 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.5912910103797913,0.5912910103797913,False
0550 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7212076187133789,0.7212076187133789,False
0550 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7392748594284058,0.7392748594284058,False
0550 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7853447198867798,0.7853447198867798,False
0870 (7).jpg,REAL,original,original,0.0,0.6755315065383911,0.6755315065383911,False
0870 (7).jpg,REAL,A_blur,blur_0.3,0.3,0.6969926953315735,0.6969926953315735,False
0870 (7).jpg,REAL,A_blur,blur_0.5,0.5,0.7242744565010071,0.7242744565010071,False
0870 (7).jpg,REAL,A_blur,blur_0.8,0.8,0.7598277926445007,0.7598277926445007,False
0870 (7).jpg,REAL,A_blur,blur_1.0,1.0,0.7864306569099426,0.7864306569099426,False
0870 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6642789840698242,0.6642789840698242,False
0870 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6556320190429688,0.6556320190429688,False
0870 (7).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6505252718925476,0.6505252718925476,False
0870 (7).jpg,REAL,B_noise,noise_0.01,0.01,0.6675044298171997,0.6675044298171997,False
0870 (7).jpg,REAL,B_noise,noise_0.02,0.02,0.6425271034240723,0.6425271034240723,False
0870 (7).jpg,REAL,B_noise,noise_0.03,0.03,0.6327763795852661,0.6327763795852661,False
0870 (7).jpg,REAL,B_noise,noise_0.05,0.05,0.5317985415458679,0.5317985415458679,False
0870 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.6524541974067688,0.6524541974067688,False
0870 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.676986038684845,0.676986038684845,False
0870 (7).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.6551969051361084,0.6551969051361084,False
0531 (4).jpg,REAL,original,original,0.0,0.5938838124275208,0.5938838124275208,False
0531 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.6012803912162781,0.6012803912162781,False
0531 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.6419797539710999,0.6419797539710999,False
0531 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.7163286209106445,0.7163286209106445,False
0531 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.7388569712638855,0.7388569712638855,False
0531 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.5925228595733643,0.5925228595733643,False
0531 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6342532634735107,0.6342532634735107,False
0531 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.646716296672821,0.646716296672821,False
0531 (4).jpg,REAL,B_noise,noise_0.01,0.01,0.5855090618133545,0.5855090618133545,False
0531 (4).jpg,REAL,B_noise,noise_0.02,0.02,0.5651121735572815,0.5651121735572815,False
0531 (4).jpg,REAL,B_noise,noise_0.03,0.03,0.559532105922699,0.559532105922699,False
0531 (4).jpg,REAL,B_noise,noise_0.05,0.05,0.5053620338439941,0.5053620338439941,False
0531 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5560818314552307,0.5560818314552307,False
0531 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5500467419624329,0.5500467419624329,False
0531 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5702531337738037,0.5702531337738037,False
0136 (5).jpg,REAL,original,original,0.0,0.5581158995628357,0.5581158995628357,False
0136 (5).jpg,REAL,A_blur,blur_0.3,0.3,0.5640618801116943,0.5640618801116943,False
0136 (5).jpg,REAL,A_blur,blur_0.5,0.5,0.5927538871765137,0.5927538871765137,False
0136 (5).jpg,REAL,A_blur,blur_0.8,0.8,0.6957331299781799,0.6957331299781799,False
0136 (5).jpg,REAL,A_blur,blur_1.0,1.0,0.7478846311569214,0.7478846311569214,False
0136 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.5843573212623596,0.5843573212623596,False
0136 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6146435141563416,0.6146435141563416,False
0136 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.5661324262619019,0.5661324262619019,False
0136 (5).jpg,REAL,B_noise,noise_0.01,0.01,0.5458751916885376,0.5458751916885376,False
0136 (5).jpg,REAL,B_noise,noise_0.02,0.02,0.5610790848731995,0.5610790848731995,False
0136 (5).jpg,REAL,B_noise,noise_0.03,0.03,0.5253693461418152,0.5253693461418152,False
0136 (5).jpg,REAL,B_noise,noise_0.05,0.05,0.5784602165222168,0.5784602165222168,False
0136 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5935280919075012,0.5935280919075012,False
0136 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5103517770767212,0.5103517770767212,False
0136 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5330032706260681,0.5330032706260681,False
0685 (8).jpg,REAL,original,original,0.0,0.6192227602005005,0.6192227602005005,False
0685 (8).jpg,REAL,A_blur,blur_0.3,0.3,0.6313927173614502,0.6313927173614502,False
0685 (8).jpg,REAL,A_blur,blur_0.5,0.5,0.6396593451499939,0.6396593451499939,False
0685 (8).jpg,REAL,A_blur,blur_0.8,0.8,0.6743065714836121,0.6743065714836121,False
0685 (8).jpg,REAL,A_blur,blur_1.0,1.0,0.7326359152793884,0.7326359152793884,False
0685 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.5965573191642761,0.5965573191642761,False
0685 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.6198757290840149,0.6198757290840149,False
0685 (8).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.5871478915214539,0.5871478915214539,False
0685 (8).jpg,REAL,B_noise,noise_0.01,0.01,0.6304166913032532,0.6304166913032532,False
0685 (8).jpg,REAL,B_noise,noise_0.02,0.02,0.610791027545929,0.610791027545929,False
0685 (8).jpg,REAL,B_noise,noise_0.03,0.03,0.5569591522216797,0.5569591522216797,False
0685 (8).jpg,REAL,B_noise,noise_0.05,0.05,0.5790265202522278,0.5790265202522278,False
0685 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.6746313571929932,0.6746313571929932,False
0685 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.6173715591430664,0.6173715591430664,False
0685 (8).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5720351934432983,0.5720351934432983,False
0315 (2).jpg,REAL,original,original,0.0,0.536026656627655,0.536026656627655,False
0315 (2).jpg,REAL,A_blur,blur_0.3,0.3,0.5347131490707397,0.5347131490707397,False
0315 (2).jpg,REAL,A_blur,blur_0.5,0.5,0.5601801872253418,0.5601801872253418,False
0315 (2).jpg,REAL,A_blur,blur_0.8,0.8,0.6525058746337891,0.6525058746337891,False
0315 (2).jpg,REAL,A_blur,blur_1.0,1.0,0.7071897387504578,0.7071897387504578,False
0315 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.5431205630302429,0.5431205630302429,False
0315 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.5296750068664551,0.5296750068664551,False
0315 (2).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.5248123407363892,0.5248123407363892,False
0315 (2).jpg,REAL,B_noise,noise_0.01,0.01,0.5192553400993347,0.5192553400993347,False
0315 (2).jpg,REAL,B_noise,noise_0.02,0.02,0.5276603698730469,0.5276603698730469,False
0315 (2).jpg,REAL,B_noise,noise_0.03,0.03,0.5277061462402344,0.5277061462402344,False
0315 (2).jpg,REAL,B_noise,noise_0.05,0.05,0.5206267833709717,0.4793733060359955,True
0315 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.507948637008667,0.507948637008667,False
0315 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5369529128074646,0.5369529128074646,False
0315 (2).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5906806588172913,0.5906806588172913,False
0449 (4).jpg,REAL,original,original,0.0,0.5361623764038086,0.5361623764038086,False
0449 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.5476327538490295,0.5476327538490295,False
0449 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.561271071434021,0.561271071434021,False
0449 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.6573464274406433,0.6573464274406433,False
0449 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.7051472663879395,0.7051472663879395,False
0449 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.5879351496696472,0.5879351496696472,False
0449 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.5510778427124023,0.5510778427124023,False
0449 (4).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.5359032154083252,0.5359032154083252,False
0449 (4).jpg,REAL,B_noise,noise_0.01,0.01,0.5206261277198792,0.5206261277198792,False
0449 (4).jpg,REAL,B_noise,noise_0.02,0.02,0.5334204435348511,0.5334204435348511,False
0449 (4).jpg,REAL,B_noise,noise_0.03,0.03,0.5150455236434937,0.5150455236434937,False
0449 (4).jpg,REAL,B_noise,noise_0.05,0.05,0.5094708800315857,0.5094708800315857,False
0449 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5427685976028442,0.5427685976028442,False
0449 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5209040641784668,0.5209040641784668,False
0449 (4).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5121507048606873,0.5121507048606873,False
0712 (3).jpg,REAL,original,original,0.0,0.5713427066802979,0.5713427066802979,False
0712 (3).jpg,REAL,A_blur,blur_0.3,0.3,0.588074803352356,0.588074803352356,False
0712 (3).jpg,REAL,A_blur,blur_0.5,0.5,0.6188262104988098,0.6188262104988098,False
0712 (3).jpg,REAL,A_blur,blur_0.8,0.8,0.6833816766738892,0.6833816766738892,False
0712 (3).jpg,REAL,A_blur,blur_1.0,1.0,0.721419632434845,0.721419632434845,False
0712 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.5265132188796997,0.5265132188796997,False
0712 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.554186224937439,0.554186224937439,False
0712 (3).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.5494681596755981,0.5494681596755981,False
0712 (3).jpg,REAL,B_noise,noise_0.01,0.01,0.5505998730659485,0.5505998730659485,False
0712 (3).jpg,REAL,B_noise,noise_0.02,0.02,0.5495103597640991,0.5495103597640991,False
0712 (3).jpg,REAL,B_noise,noise_0.03,0.03,0.5051932334899902,0.49480682611465454,True
0712 (3).jpg,REAL,B_noise,noise_0.05,0.05,0.5359617471694946,0.5359617471694946,False
0712 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.527371346950531,0.527371346950531,False
0712 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5527424812316895,0.5527424812316895,False
0712 (3).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5381349325180054,0.5381349325180054,False
0937 (10).jpg,REAL,original,original,0.0,0.7114332914352417,0.7114332914352417,False
0937 (10).jpg,REAL,A_blur,blur_0.3,0.3,0.7170695066452026,0.7170695066452026,False
0937 (10).jpg,REAL,A_blur,blur_0.5,0.5,0.7601680755615234,0.7601680755615234,False
0937 (10).jpg,REAL,A_blur,blur_0.8,0.8,0.7822052240371704,0.7822052240371704,False
0937 (10).jpg,REAL,A_blur,blur_1.0,1.0,0.8021562695503235,0.8021562695503235,False
0937 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7389931082725525,0.7389931082725525,False
0937 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7294010519981384,0.7294010519981384,False
0937 (10).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7414968013763428,0.7414968013763428,False
0937 (10).jpg,REAL,B_noise,noise_0.01,0.01,0.6937344670295715,0.6937344670295715,False
0937 (10).jpg,REAL,B_noise,noise_0.02,0.02,0.7042558789253235,0.7042558789253235,False
0937 (10).jpg,REAL,B_noise,noise_0.03,0.03,0.6261358261108398,0.6261358261108398,False
0937 (10).jpg,REAL,B_noise,noise_0.05,0.05,0.5584321618080139,0.5584321618080139,False
0937 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7497167587280273,0.7497167587280273,False
0937 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7863848805427551,0.7863848805427551,False
0937 (10).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7909436821937561,0.7909436821937561,False
0930.jpg,REAL,original,original,0.0,0.708034098148346,0.708034098148346,False
0930.jpg,REAL,A_blur,blur_0.3,0.3,0.7117343544960022,0.7117343544960022,False
0930.jpg,REAL,A_blur,blur_0.5,0.5,0.7446923851966858,0.7446923851966858,False
0930.jpg,REAL,A_blur,blur_0.8,0.8,0.7919683456420898,0.7919683456420898,False
0930.jpg,REAL,A_blur,blur_1.0,1.0,0.7776116132736206,0.7776116132736206,False
0930.jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.7574164271354675,0.7574164271354675,False
0930.jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7256672978401184,0.7256672978401184,False
0930.jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7058790922164917,0.7058790922164917,False
0930.jpg,REAL,B_noise,noise_0.01,0.01,0.6700855493545532,0.6700855493545532,False
0930.jpg,REAL,B_noise,noise_0.02,0.02,0.6206207275390625,0.6206207275390625,False
0930.jpg,REAL,B_noise,noise_0.03,0.03,0.5817095041275024,0.5817095041275024,False
0930.jpg,REAL,B_noise,noise_0.05,0.05,0.5285988450050354,0.5285988450050354,False
0930.jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.6038200259208679,0.6038200259208679,False
0930.jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.6590398550033569,0.6590398550033569,False
0930.jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.6549543142318726,0.6549543142318726,False
0282 (9).jpg,REAL,original,original,0.0,0.7307949662208557,0.7307949662208557,False
0282 (9).jpg,REAL,A_blur,blur_0.3,0.3,0.7293329238891602,0.7293329238891602,False
0282 (9).jpg,REAL,A_blur,blur_0.5,0.5,0.700666069984436,0.700666069984436,False
0282 (9).jpg,REAL,A_blur,blur_0.8,0.8,0.7198743224143982,0.7198743224143982,False
0282 (9).jpg,REAL,A_blur,blur_1.0,1.0,0.7451594471931458,0.7451594471931458,False
0282 (9).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.8364905118942261,0.8364905118942261,False
0282 (9).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.7963374853134155,0.7963374853134155,False
0282 (9).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.7841300368309021,0.7841300368309021,False
0282 (9).jpg,REAL,B_noise,noise_0.01,0.01,0.7466545104980469,0.7466545104980469,False
0282 (9).jpg,REAL,B_noise,noise_0.02,0.02,0.7079207897186279,0.7079207897186279,False
0282 (9).jpg,REAL,B_noise,noise_0.03,0.03,0.6178582310676575,0.6178582310676575,False
0282 (9).jpg,REAL,B_noise,noise_0.05,0.05,0.5557243227958679,0.5557243227958679,False
0282 (9).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7312878966331482,0.7312878966331482,False
0282 (9).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7241694927215576,0.7241694927215576,False
0282 (9).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.6878523826599121,0.6878523826599121,False
0126 (5).jpg,REAL,original,original,0.0,0.6462265253067017,0.6462265253067017,False
0126 (5).jpg,REAL,A_blur,blur_0.3,0.3,0.5751911401748657,0.5751911401748657,False
0126 (5).jpg,REAL,A_blur,blur_0.5,0.5,0.5040181875228882,0.49598178267478943,True
0126 (5).jpg,REAL,A_blur,blur_0.8,0.8,0.5462085008621216,0.5462085008621216,False
0126 (5).jpg,REAL,A_blur,blur_1.0,1.0,0.6415539383888245,0.6415539383888245,False
0126 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.5723189115524292,0.5723189115524292,False
0126 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.5632827877998352,0.5632827877998352,False
0126 (5).jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.5327266454696655,0.5327266454696655,False
0126 (5).jpg,REAL,B_noise,noise_0.01,0.01,0.6425395607948303,0.6425395607948303,False
0126 (5).jpg,REAL,B_noise,noise_0.02,0.02,0.722681999206543,0.722681999206543,False
0126 (5).jpg,REAL,B_noise,noise_0.03,0.03,0.5611585974693298,0.5611585974693298,False
0126 (5).jpg,REAL,B_noise,noise_0.05,0.05,0.6876988410949707,0.6876988410949707,False
0126 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.5729225873947144,0.5729225873947144,False
0126 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.5852684378623962,0.5852684378623962,False
0126 (5).jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.5652658343315125,0.5652658343315125,False
0924.jpg,REAL,original,original,0.0,0.7547985315322876,0.7547985315322876,False
0924.jpg,REAL,A_blur,blur_0.3,0.3,0.7551990747451782,0.7551990747451782,False
0924.jpg,REAL,A_blur,blur_0.5,0.5,0.7792598605155945,0.7792598605155945,False
0924.jpg,REAL,A_blur,blur_0.8,0.8,0.7862884998321533,0.7862884998321533,False
0924.jpg,REAL,A_blur,blur_1.0,1.0,0.7871490716934204,0.7871490716934204,False
0924.jpg,REAL,A_blur_freq,blur0.5_freq0.05,0.05,0.6254560947418213,0.6254560947418213,False
0924.jpg,REAL,A_blur_freq,blur0.5_freq0.1,0.1,0.669532835483551,0.669532835483551,False
0924.jpg,REAL,A_blur_freq,blur0.5_freq0.15,0.15,0.6711033582687378,0.6711033582687378,False
0924.jpg,REAL,B_noise,noise_0.01,0.01,0.784732460975647,0.784732460975647,False
0924.jpg,REAL,B_noise,noise_0.02,0.02,0.7518928647041321,0.7518928647041321,False
0924.jpg,REAL,B_noise,noise_0.03,0.03,0.7297139167785645,0.7297139167785645,False
0924.jpg,REAL,B_noise,noise_0.05,0.05,0.5868806838989258,0.5868806838989258,False
0924.jpg,REAL,B_noise_bright,noise0.02_bright1.02,1.02,0.7260146737098694,0.7260146737098694,False
0924.jpg,REAL,B_noise_bright,noise0.02_bright1.05,1.05,0.7597098350524902,0.7597098350524902,False
0924.jpg,REAL,B_noise_bright,noise0.02_bright1.08,1.08,0.7882171273231506,0.7882171273231506,False
0521 (4).jpg,REAL,original,original,0.0,0.5691382884979248,0.5691382884979248,False
0521 (4).jpg,REAL,A_blur,blur_0.3,0.3,0.5765506029129028,0.5765506029129028,False
0521 (4).jpg,REAL,A_blur,blur_0.5,0.5,0.6007096171379089,0.6007096171379089,False
0521 (4).jpg,REAL,A_blur,blur_0.8,0.8,0.67333984375,0.67333984375,False
0521 (4).jpg,REAL,A_blur,blur_1.0,1.0,0.7235000729560852,0.7235000729560852,False
